Steady State values in log2 scale,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE,STANDARD DEVIATION,,,Z-Score Normalizations of The Steady State Values,Index,TS_Solution File Number ,,,,,,,,,,,,,,,,,,,,,,,,
,65,3,5.044816,3.043805,2.856956,-1.624924,5.045118,3.043806,-0.503428,-3.998434,3.972235,3.042384,6.40218,4.537873,,,,,,,,,,,,,,2.571865583,3.070644265,,,,65,3,0.805352299,0.15369394,0.092843844,-1.366745615,0.805450649,0.153694266,-1.001514118,-2.139713694,0.456050684,0.153231171,1.247397642,0.640258932,,,,,,,,,,,,
,66,2,7.991585,6.09601,-9.990919,-5.797307,-7.958818,-5.30493,7.245793,6.929022,,,,,,,,,,,,,,,,,,-0.0986955,7.804522513,,,,66,2,1.03661441,0.793732799,-1.267498874,-0.73016786,-1.007124073,-0.667079183,0.941055457,0.900467324,,,,,,,,,,,,,,,,
,67,3,-5.342279,-7.087138,-1.713098,-4.974776,7.06826,5.378307,-6.669023,-4.975171,-7.329321,-7.087139,5.697514,5.058818,,,,,,,,,,,,,,-1.831253833,5.849033754,,,,67,3,-0.60027439,-0.898590158,0.020200915,-0.537442986,1.521535728,1.232607151,-0.827105702,-0.537510519,-0.939995801,-0.898590329,1.287181464,1.177984625,,,,,,,,,,,,
,68,3,-10.657544,-5.035657,3.804229,6.316287,-4.631291,-5.035497,-4.235768,-2.07546,6.63856,7.350511,-12.599174,-2.07546,,,,,,,,,,,,,,-1.853022,6.621631223,,,,68,3,-1.329660578,-0.48064214,0.854359116,1.233730591,-0.41957471,-0.480617977,-0.359842752,-0.033592629,1.28240032,1.389919295,-1.622885908,-0.033592629,,,,,,,,,,,,
,69,2,6.437388,9.086481,-9.550836,-6.866091,6.396947,9.08645,1.36714,3.48131,,,,,,,,,,,,,,,,,,2.429848625,7.097339099,,,,69,2,0.564653783,0.937905359,-1.688053009,-1.309778143,0.558955732,0.937900991,-0.149733387,0.148148674,,,,,,,,,,,,,,,,
,70,4,6.401255,7.341809,-9.415885,-6.502738,3.793613,7.276679,2.794871,5.501882,-8.474533,-4.385596,6.368084,5.590494,-5.757083,-4.382347,-5.85345,-6.502738,,,,,,,,,,-0.387855188,6.432180055,,,,70,4,1.055491315,1.201717632,-1.403572309,-0.950670342,0.650085687,1.191591983,0.494812981,0.915667338,-1.257221928,-0.621521907,1.050334277,0.929443693,-0.834744638,-0.62101679,-0.84972665,-0.950670342,,,,,,,,
,71,3,1.875288,-2.453516,-5.735395,-4.729685,5.577983,5.95172,-7.943297,-4.73255,-6.462578,-6.826938,4.539347,7.808681,,,,,,,,,,,,,,-1.094245,5.818588438,,,,71,3,0.510352817,-0.233608377,-0.797641911,-0.624797584,1.146709047,1.210940605,-1.177098548,-0.625289972,-0.922617755,-0.985237753,0.968205959,1.530083472,,,,,,,,,,,,
,72,3,-2.651849,-5.483192,-5.147026,-4.482428,-4.790272,-5.483195,5.230634,6.221164,5.509608,6.236778,-10.036156,-4.482428,,,,,,,,,,,,,,-1.613196833,5.733452091,,,,72,3,-0.181156509,-0.674985176,-0.616352785,-0.500436931,-0.554129539,-0.674985699,1.193666699,1.366429981,1.242323947,1.369153297,-1.469090355,-0.500436931,,,,,,,,,,,,
,73,1,6.789619,6.182447,-9.29475,-9.133585,,,,,,,,,,,,,,,,,,,,,,-1.36406725,9.068142253,,,,73,1,0.899157294,0.832200691,-0.874565322,-0.856792663,,,,,,,,,,,,,,,,,,,,
,74,4,6.639294,6.658106,-12.281839,-6.669165,-2.969754,-4.112761,-5.881563,-6.669162,-6.536726,2.066677,6.505006,5.059986,-9.986251,-4.112775,6.649066,5.060079,,,,,,,,,,-1.286361375,6.650484575,,,,74,4,1.191741036,1.194569702,-1.653334806,-0.809385175,-0.253123303,-0.424991532,-0.690957414,-0.809384724,-0.789470987,0.504179558,1.171548823,0.954268415,-1.308158755,-0.424993637,1.193210402,0.954282399,,,,,,,,
,75,3,6.398929,5.122447,-13.526973,-3.964273,-4.323446,-6.256213,-8.307017,-3.964234,-10.436539,-7.380304,3.37392,6.460528,,,,,,,,,,,,,,-3.06693125,6.822912386,,,,75,3,1.387363594,1.200276038,-1.533075783,-0.131518873,-0.184161056,-0.467437008,-0.76801305,-0.131513157,-1.080126394,-0.63218938,0.944003218,1.39639185,,,,,,,,,,,,
,76,2,6.040517,6.496282,-5.51471,-6.555793,-3.527061,-2.667281,7.438635,4.86676,,,,,,,,,,,,,,,,,,0.822168625,5.91904281,,,,76,2,0.881620313,0.958620094,-1.070591788,-1.246478842,-0.734785972,-0.589529378,1.117827086,0.683318487,,,,,,,,,,,,,,,,
,77,4,1.84382,0.088868,-4.726121,-4.871425,8.193188,6.516052,-10.944399,-4.871425,-2.457142,-3.542161,-4.726121,-4.871425,-6.922173,-3.611303,5.581155,5.612407,,,,,,,,,,-1.481762813,5.51180789,,,,77,4,0.603356082,0.284957467,-0.588619606,-0.614981918,1.755313503,1.451032941,-1.716793542,-0.614981918,-0.176961753,-0.373815312,-0.588619606,-0.614981918,-0.98704641,-0.386359654,1.281415817,1.287085826,,,,,,,,
,78,1,9.220267,8.753335,-11.648555,-0.975373,,,,,,,,,,,,,,,,,,,,,,1.3374185,9.850882029,,,,78,1,0.800217531,0.752817512,-1.3182549,-0.234780144,,,,,,,,,,,,,,,,,,,,
,79,1,-12.408969,-3.688948,6.487174,8.728055,,,,,,,,,,,,,,,,,,,,,,-0.220672,9.758046851,,,,79,1,-1.249050879,-0.355427275,0.687416868,0.917061287,,,,,,,,,,,,,,,,,,,,
,80,1,-9.213337,-6.474733,-8.056175,-4.230502,,,,,,,,,,,,,,,,,,,,,,-6.99368675,2.157176509,,,,80,1,-1.028960885,0.240570833,-0.492536538,1.28092659,,,,,,,,,,,,,,,,,,,,
,81,3,-13.583836,-2.180587,7.426428,6.0277,-7.155249,-2.180587,-3.620324,-4.996672,3.428433,6.130371,-9.329055,-4.997033,,,,,,,,,,,,,,-2.085867583,6.632657973,,,,81,3,-1.73353857,-0.014280763,1.434160426,1.223275437,-0.764306171,-0.014280763,-0.231348642,-0.438859418,0.831386242,1.238755054,-1.092048986,-0.438913845,,,,,,,,,,,,
,82,2,-4.803388,2.991501,6.432587,6.066468,-8.747937,-4.9063,6.502879,6.066469,,,,,,,,,,,,,,,,,,1.200284875,6.306051704,,,,82,2,-0.952049421,0.284047168,0.829727121,0.771668764,-1.577567445,-0.968368983,0.840873874,0.771668923,,,,,,,,,,,,,,,,
,83,2,-9.328083,-6.19783,6.132282,6.057956,7.958152,5.922842,-10.108748,-5.52104,,,,,,,,,,,,,,,,,,-0.635558625,7.815546539,,,,83,2,-1.112209406,-0.711693206,0.865945918,0.856435899,1.099566177,0.839148048,-1.212095575,-0.625097855,,,,,,,,,,,,,,,,
,84,3,-6.073117,-3.729221,-4.466685,-3.922042,-11.361572,-3.783182,7.232349,6.580023,5.580093,5.485059,-9.081572,-3.922042,,,,,,,,,,,,,,-1.788492417,6.366254064,,,,84,3,-0.6730213,-0.304846235,-0.420685784,-0.335134219,-1.503722517,-0.313322334,1.416977916,1.314511694,1.157444447,1.142516674,-1.145584124,-0.335134219,,,,,,,,,,,,
,85,1,-10.576581,-5.18646,9.193034,6.5142,,,,,,,,,,,,,,,,,,,,,,-0.01395175,9.411151721,,,,85,1,-1.122352456,-0.549614798,0.978305953,0.693661301,,,,,,,,,,,,,,,,,,,,
,86,3,5.176319,7.086457,-10.499939,2.503714,5.177416,7.08646,-11.445,-3.568532,-2.408585,4.264433,4.141809,5.839593,,,,,,,,,,,,,,1.112845417,6.568910599,,,,86,3,0.618591701,0.909376295,-1.767840229,0.211735045,0.6187587,0.909376752,-1.911708985,-0.712656588,-0.536075254,0.479773249,0.461105923,0.719563391,,,,,,,,,,,,
,87,6,-2.117136,-1.641704,3.041308,-0.365057,7.969566,6.648142,-9.081769,-6.098204,2.526964,1.203637,3.040959,-0.365131,-6.070888,-4.015163,7.973239,5.996879,2.527445,1.203781,-2.753496,-3.772467,-2.116738,-1.641389,-2.75323,-3.772265,,-0.184696542,4.527609167,,,,87,6,-0.426812339,-0.321805042,0.712518334,-0.039835695,1.801008488,1.509149374,-1.965070776,-1.306099365,0.598916656,0.306637232,0.712441252,-0.039852039,-1.300066159,-0.846024097,1.801819733,1.365306791,0.599022893,0.306669037,-0.56736334,-0.79242053,-0.426724434,-0.321735469,-0.567304589,-0.792375915
,88,4,6.928169,6.815592,-5.023139,-5.912735,0.212288,4.766342,6.642073,5.86788,-11.508101,-2.761187,7.850904,5.86856,-4.906816,-2.760525,0.213184,-2.773443,,,,,,,,,,0.594940375,5.920952372,,,,88,4,1.069630057,1.050616731,-0.94884725,-1.099092674,-0.064626829,0.704515315,1.021310804,0.890555994,-2.044103822,-0.566822221,1.225472385,0.89067084,-0.929201255,-0.566710415,-0.064475502,-0.568892158,,,,,,,,
,89,3,7.043031,8.952167,-14.408102,-5.180605,-0.494859,-2.512848,-8.28619,-5.180605,-3.965196,3.370689,3.817462,5.373814,,,,,,,,,,,,,,-0.955936833,6.913793778,,,,89,3,1.156957828,1.433092185,-1.94569951,-0.611049201,0.066689555,-0.225189124,-1.060236015,-0.611049201,-0.435254401,0.625796194,0.690416722,0.915524969,,,,,,,,,,,,
,90,4,-3.014744,-9.003658,-5.205412,-4.395568,6.453982,3.578263,-6.129717,-4.396891,-6.40052,-9.003714,6.397863,5.228531,2.502733,3.558947,5.508969,5.222119,,,,,,,,,,-0.568676063,5.82874643,,,,90,4,-0.419655919,-1.447134824,-0.795494536,-0.656554884,1.20483163,0.711463282,-0.954071515,-0.656781863,-1.000531419,-1.447144431,1.195203659,0.994588996,0.526941616,0.708149361,1.042701915,0.993488931,,,,,,,,
,91,2,3.768311,8.163104,-4.755762,-0.704615,-10.447469,-1.402512,6.430249,6.836783,,,,,,,,,,,,,,,,,,0.986011125,6.495919578,,,,91,2,0.428315012,1.10486172,-0.883904589,-0.260259707,-1.760101859,-0.36769592,0.838101182,0.900684161,,,,,,,,,,,,,,,,
,92,5,-5.622101,-3.37287,-4.412547,-5.558925,7.12074,6.58026,-9.634045,-5.576247,-9.612028,-3.372872,7.083665,6.710045,-5.62215,-3.37287,1.405726,-0.753916,3.959185,6.58026,1.849242,5.51784,,,,,,-0.5051804,5.819691254,,,,92,5,-0.879242622,-0.492756312,-0.671404449,-0.868387064,1.310365115,1.217494209,-1.56861665,-0.87136351,-1.56483346,-0.492756656,1.303994502,1.23979522,-0.879251042,-0.492756312,0.328351852,-0.042740343,0.767113788,1.217494209,0.404561393,1.034938133,,,,
,93,2,-4.888618,-8.866457,5.413806,8.027517,4.941995,-2.37972,-3.683916,-1.129232,,,,,,,,,,,,,,,,,,-0.320578125,5.859956015,,,,93,2,-0.77953484,-1.458352051,0.978571189,1.424600305,0.898056762,-0.351392036,-0.573952751,-0.137996578,,,,,,,,,,,,,,,,
,94,1,-12.220172,-9.168158,6.019964,6.862835,,,,,,,,,,,,,,,,,,,,,,-2.12638275,9.977310613,,,,94,1,-1.011674352,-0.705778894,0.816487234,0.900966012,,,,,,,,,,,,,,,,,,,,
,95,2,-5.530388,-8.993077,-5.719976,-2.642162,-10.638118,-8.99442,4.279486,6.748736,,,,,,,,,,,,,,,,,,-3.936239875,6.382302313,,,,95,2,-0.249776342,-0.792321779,-0.27948161,0.202760354,-1.050072183,-0.792532205,1.2872668,1.674156966,,,,,,,,,,,,,,,,
,96,3,9.270557,8.006821,-7.422484,-4.75184,-4.003495,-3.647792,6.732818,6.000649,6.44686,8.006174,3.038245,5.993556,,,,,,,,,,,,,,2.805839083,5.990449397,,,,96,3,1.079170775,0.868212311,-1.707438358,-1.261621388,-1.136698373,-1.077320023,0.655539953,0.533317236,0.607804302,0.868104306,0.038796074,0.532133185,,,,,,,,,,,,
,97,2,5.042411,-2.615809,-6.746594,-6.563339,-3.749226,-6.701312,-6.652278,-6.563338,,,,,,,,,,,,,,,,,,-4.318685625,4.104847953,,,,97,2,2.280497775,0.414845238,-0.5914734,-0.546829846,0.138728555,-0.580442053,-0.568496666,-0.546829603,,,,,,,,,,,,,,,,
,98,3,9.298265,8.663941,-13.717353,-0.384284,-8.512793,-3.722789,3.830223,7.966607,-2.713926,-3.080426,-8.619154,-0.384284,,,,,,,,,,,,,,-0.94799775,7.353458079,,,,98,3,1.39339378,1.30713178,-1.73651024,0.076659681,-1.028739835,-0.377345083,0.649792342,1.212301023,-0.24014936,-0.289989856,-1.043203914,0.076659681,,,,,,,,,,,,
,99,4,-5.034464,-4.398178,9.60914,7.111572,4.870107,-0.415051,7.307717,0.528044,7.333615,4.939694,4.995986,0.52659,7.333713,4.939694,-1.481243,-2.154778,,,,,,,,,,2.875759875,4.628119895,,,,99,4,-1.70916572,-1.571683111,1.454884549,0.915233879,0.430919503,-0.711047023,0.95761502,-0.507272052,0.963210813,0.445955198,0.458118237,-0.507586218,0.963231987,0.445955198,-0.94141962,-1.086950638,,,,,,,,
,100,3,-5.513172,-4.499159,6.22976,6.485347,8.411584,6.274482,-11.3487,-3.782235,-2.668807,-4.498039,-6.240346,-3.782234,,,,,,,,,,,,,,-1.24429325,6.372898621,,,,100,3,-0.66984884,-0.510735529,1.172787093,1.212892392,1.515146847,1.179804622,-1.585527615,-0.398239781,-0.223526818,-0.510559785,-0.783952962,-0.398239624,,,,,,,,,,,,
